 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |                        |              |              v4(1,100) |                    |              |
| 177131 |               [49-139] |   5.848(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.848(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177131 |               [49-139] |   5.848(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 233.917(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177138 |      [55-57], [59-114] |   3.648(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.648(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177138 |      [55-57], [59-114] |   3.648(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 173.835(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177139 |    [1-206], [208-249], |  33.510(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  33.510(/pb) |
|        |  [252-335], [337-375], |              |         IsoL_v5(1,100) |                    |              |
|        |              [378-627] |              |                        |                    |              |
| 177139 |    [1-206], [208-249], |  33.510(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.123(/pb) |
|        |  [252-335], [337-375], |              |              v4(1,100) |                    |              |
|        |              [378-627] |              |                        |                    |              |
| 177140 |    [1-106], [108-492], |  24.211(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  24.211(/pb) |
|        |              [495-557] |              |         IsoL_v5(1,100) |                    |              |
| 177140 |    [1-106], [108-492], |  24.211(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.421(/pb) |
|        |              [495-557] |              |              v4(1,100) |                    |              |
| 177141 |      [1-57], [59-154], |  23.198(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  23.198(/pb) |
|        |  [157-288], [290-492], |              |         IsoL_v5(1,100) |                    |              |
|        |              [494-628] |              |                        |                    |              |
| 177141 |      [1-57], [59-154], |  23.198(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.320(/pb) |
|        |  [157-288], [290-492], |              |              v4(1,100) |                    |              |
|        |              [494-628] |              |                        |                    |              |
| 177183 |      [4-74], [76-199], |  13.689(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  13.689(/pb) |
|        |              [202-219] |              |         IsoL_v5(1,100) |                    |              |
| 177183 |      [4-74], [76-199], |  13.689(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 625.777(/nb) |
|        |              [202-219] |              |              v4(1,100) |                    |              |
| 177184 |        [1-12], [15-41] |   1.893(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.893(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177184 |        [1-12], [15-41] |   1.893(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  94.656(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177201 |      [60-65], [68-73], |  40.534(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  40.534(/pb) |
|        |   [75-212], [215-334], |              |         IsoL_v5(1,100) |                    |              |
|        |  [337-516], [519-603], |              |                        |                    |              |
|        |   [606-621], [623-799] |              |                        |                    |              |
| 177201 |      [60-65], [68-73], |  40.534(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.204(/pb) |
|        |   [75-212], [215-334], |              |              v4(1,100) |                    |              |
|        |  [337-516], [519-603], |              |                        |                    |              |
|        |   [606-621], [623-799] |              |                        |                    |              |
| 177222 |               [50-342] |  17.538(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  17.538(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177222 |               [50-342] |  17.538(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 870.929(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177317 |                 [1-60] |   3.736(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.736(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177317 |                 [1-60] |   3.736(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 149.453(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177318 |                 [1-81] |   5.046(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.046(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177318 |                 [1-81] |   5.046(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 209.393(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177319 |      [1-54], [56-224], |  17.850(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  17.850(/pb) |
|        |  [227-286], [289-351], |              |         IsoL_v5(1,100) |                    |              |
|        |              [354-368] |              |                        |                    |              |
| 177319 |      [1-54], [56-224], |  17.850(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.190(/pb) |
|        |  [227-286], [289-351], |              |              v4(1,100) |                    |              |
|        |              [354-368] |              |                        |                    |              |
| 177449 |     [56-80], [83-234], |  23.866(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  23.866(/pb) |
|        |   [236-392], [394-434] |              |         IsoL_v5(1,100) |                    |              |
| 177449 |     [56-80], [83-234], |  23.866(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.075(/pb) |
|        |   [236-392], [394-434] |              |              v4(1,100) |                    |              |
| 177452 |     [1-156], [158-169] |   8.551(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   8.551(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177452 |     [1-156], [158-169] |   8.551(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 428.440(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177718 |     [53-62], [64-482], |  77.996(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  77.996(/pb) |
|        |  [485-656], [659-697], |              |         IsoL_v5(1,100) |                    |              |
|        |  [699-701], [703-703], |              |                        |                    |              |
|        |            [706-1572], |              |                        |                    |              |
|        |            [1575-1635] |              |                        |                    |              |
| 177718 |     [53-62], [64-482], |  77.996(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.711(/pb) |
|        |  [485-656], [659-697], |              |              v4(1,100) |                    |              |
|        |  [699-701], [703-703], |              |                        |                    |              |
|        |            [706-1572], |              |                        |                    |              |
|        |            [1575-1635] |              |                        |                    |              |
| 177719 |    [1-194], [197-694], |  23.037(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  23.037(/pb) |
|        |              [696-704] |              |         IsoL_v5(1,100) |                    |              |
| 177719 |    [1-194], [197-694], |  23.037(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.536(/pb) |
|        |              [696-704] |              |              v4(1,100) |                    |              |
| 177730 |     [49-88], [91-234], | 103.645(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 103.645(/pb) |
|        |  [237-448], [451-701], |              |         IsoL_v5(1,100) |                    |              |
|        |  [704-773], [776-931], |              |                        |                    |              |
|        |            [933-1470], |              |                        |                    |              |
|        |           [1473-1763], |              |                        |                    |              |
|        |           [1766-1956], |              |                        |                    |              |
|        |           [1959-2266], |              |                        |                    |              |
|        |            [2268-2303] |              |                        |                    |              |
| 177730 |     [49-88], [91-234], | 103.645(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   6.398(/pb) |
|        |  [237-448], [451-701], |              |              v4(1,100) |                    |              |
|        |  [704-773], [776-931], |              |                        |                    |              |
|        |            [933-1470], |              |                        |                    |              |
|        |           [1473-1763], |              |                        |                    |              |
|        |           [1766-1956], |              |                        |                    |              |
|        |           [1959-2266], |              |                        |                    |              |
|        |            [2268-2303] |              |                        |                    |              |
| 177776 |               [73-108] |   2.231(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.231(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177776 |               [73-108] |   2.231(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  89.232(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177782 |      [72-75], [78-226] |   9.772(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.772(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177782 |      [72-75], [78-226] |   9.772(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 433.282(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177783 |      [1-94], [97-176], |  20.413(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  20.413(/pb) |
|        |   [178-234], [237-363] |              |         IsoL_v5(1,100) |                    |              |
| 177783 |      [1-94], [97-176], |  20.413(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.131(/pb) |
|        |   [178-234], [237-363] |              |              v4(1,100) |                    |              |
| 177788 |                 [1-46] |   2.103(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.103(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177788 |                 [1-46] |   2.103(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 108.884(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177789 |       [1-38], [41-82], |   3.473(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.473(/pb) |
|        |                [84-86] |              |         IsoL_v5(1,100) |                    |              |
| 177789 |       [1-38], [41-82], |   3.473(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 231.523(/nb) |
|        |                [84-86] |              |              v4(1,100) |                    |              |
| 177790 |     [1-189], [191-715] |  28.669(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  28.669(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 177790 |     [1-189], [191-715] |  28.669(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.911(/pb) |
|        |                        |              |              v4(1,100) |                    |              |
| 177791 |      [1-27], [30-109], |   5.752(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.752(/pb) |
|        |              [137-198] |              |         IsoL_v5(1,100) |                    |              |
| 177791 |      [1-27], [30-109], |   5.752(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 383.484(/nb) |
|        |              [137-198] |              |              v4(1,100) |                    |              |
| 177875 |   [71-214], [217-367], |  30.257(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  30.257(/pb) |
|        |   [370-448], [451-589] |              |         IsoL_v5(1,100) |                    |              |
| 177875 |   [71-214], [217-367], |  30.257(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.557(/pb) |
|        |   [370-448], [451-589] |              |              v4(1,100) |                    |              |
| 177878 |    [1-138], [143-492], |  36.857(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  36.857(/pb) |
|        |   [495-837], [839-849] |              |         IsoL_v5(1,100) |                    |              |
| 177878 |    [1-138], [143-492], |  36.857(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.457(/pb) |
|        |   [495-837], [839-849] |              |              v4(1,100) |                    |              |
| 178098 |   [16-120], [122-142], |  40.166(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  40.134(/pb) |
|        |  [144-152], [155-179], |              |         IsoL_v5(1,100) |                    |              |
|        |  [181-249], [251-549], |              |                        |                    |              |
|        |  [551-576], [579-619], |              |                        |                    |              |
|        |   [622-677], [679-706] |              |                        |                    |              |
| 178098 |   [16-120], [122-142], |  40.166(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.080(/pb) |
|        |  [144-152], [155-179], |              |              v4(1,100) |                    |              |
|        |  [181-249], [251-549], |              |                        |                    |              |
|        |  [551-576], [579-619], |              |                        |                    |              |
|        |   [622-677], [679-706] |              |                        |                    |              |
| 178099 |                [1-192] |   9.217(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.217(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178099 |                [1-192] |   9.217(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 614.495(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178100 |      [1-40], [43-163], |  59.413(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  59.413(/pb) |
|        |  [166-511], [514-529], |              |         IsoL_v5(1,100) |                    |              |
|        |            [532-1114], |              |                        |                    |              |
|        |            [1117-1613] |              |                        |                    |              |
| 178100 |      [1-40], [43-163], |  59.413(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.961(/pb) |
|        |  [166-511], [514-529], |              |              v4(1,100) |                    |              |
|        |            [532-1114], |              |                        |                    |              |
|        |            [1117-1613] |              |                        |                    |              |
| 178101 |        [1-61], [64-75] |   2.041(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.041(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178101 |        [1-61], [64-75] |   2.041(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 136.074(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178102 |                 [1-13] | 316.650(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 316.650(/nb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178102 |                 [1-13] | 316.650(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  21.110(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178110 |   [51-133], [135-197], |  26.536(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  26.536(/pb) |
|        |  [199-246], [252-396], |              |         IsoL_v5(1,100) |                    |              |
|        |              [401-468] |              |                        |                    |              |
| 178110 |   [51-133], [135-197], |  26.536(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.190(/pb) |
|        |  [199-246], [252-396], |              |              v4(1,100) |                    |              |
|        |              [401-468] |              |                        |                    |              |
| 178116 |     [1-120], [122-615] |  32.459(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  32.459(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178116 |     [1-120], [122-615] |  32.459(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.996(/pb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178151 |               [47-122] |   4.982(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.982(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178151 |               [47-122] |   4.982(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 199.270(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178160 |    [51-456], [458-534] |  30.729(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  30.729(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178160 |    [51-456], [458-534] |  30.729(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.428(/pb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178162 |         [1-4], [7-55], |   8.751(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   8.751(/pb) |
|        |    [58-146], [149-175] |              |         IsoL_v5(1,100) |                    |              |
| 178162 |         [1-4], [7-55], |   8.751(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 557.427(/nb) |
|        |    [58-146], [149-175] |              |              v4(1,100) |                    |              |
| 178365 |     [43-96], [98-238], |  57.873(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  57.873(/pb) |
|        |  [241-380], [382-558], |              |         IsoL_v5(1,100) |                    |              |
|        | [560-660], [663-1050], |              |                        |                    |              |
|        |            [1053-1059] |              |                        |                    |              |
| 178365 |     [43-96], [98-238], |  57.873(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.160(/pb) |
|        |  [241-380], [382-558], |              |              v4(1,100) |                    |              |
|        | [560-660], [663-1050], |              |                        |                    |              |
|        |            [1053-1059] |              |                        |                    |              |
| 178367 |   [22-135], [138-161], |  27.818(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  27.818(/pb) |
|        |  [163-264], [266-316], |              |         IsoL_v5(1,100) |                    |              |
|        |  [318-366], [369-392], |              |                        |                    |              |
|        |  [395-548], [560-711], |              |                        |                    |              |
|        |              [713-737] |              |                        |                    |              |
| 178367 |   [22-135], [138-161], |  27.818(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.855(/pb) |
|        |  [163-264], [266-316], |              |              v4(1,100) |                    |              |
|        |  [318-366], [369-392], |              |                        |                    |              |
|        |  [395-548], [560-711], |              |                        |                    |              |
|        |              [713-737] |              |                        |                    |              |
| 178380 |       [1-81], [84-195] |   6.252(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   6.252(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 178380 |       [1-81], [84-195] |   6.252(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 416.818(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 178420 |       [53-61], [63-70] | 456.334(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  45.633(/nb) |
|        |                        |              |            IsoL_v6(10) |                    |              |
| 178420 |       [53-61], [63-70] | 456.334(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  10.141(/nb) |
|        |                        |              |                 v4(10) |                    |              |
| 178421 |        [1-3], [47-77], |  59.639(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.544(/pb) |
|        |   [79-135], [137-149], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [151-265], [268-293], |              |                        |                    |              |
|        |  [295-320], [323-512], |              |                        |                    |              |
|        |  [514-586], [588-742], |              |                        |                    |              |
|        |  [744-756], [759-915], |              |                        |                    |              |
|        |             [917-1207] |              |                        |                    |              |
| 178421 |        [1-3], [47-77], |  59.639(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.253(/pb) |
|        |   [79-135], [137-149], |              |           v4(10,20,15) |                    |              |
|        |  [151-265], [268-293], |              |                        |                    |              |
|        |  [295-320], [323-512], |              |                        |                    |              |
|        |  [514-586], [588-742], |              |                        |                    |              |
|        |  [744-756], [759-915], |              |                        |                    |              |
|        |             [917-1207] |              |                        |                    |              |
| 178424 |    [1-536], [538-594], |  30.332(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.033(/pb) |
|        |              [597-837] |              |      IsoL_v6(10,20,15) |                    |              |
| 178424 |    [1-536], [538-594], |  30.332(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 674.043(/nb) |
|        |              [597-837] |              |           v4(10,20,15) |                    |              |
| 178479 |     [61-64], [66-129], |  54.442(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.169(/pb) |
|        |  [132-245], [247-354], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [356-576], [578-985], |              |                        |                    |              |
|        |             [988-1004] |              |                        |                    |              |
| 178479 |     [61-64], [66-129], |  54.442(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.164(/pb) |
|        |  [132-245], [247-354], |              |           v4(10,20,15) |                    |              |
|        |  [356-576], [578-985], |              |                        |                    |              |
|        |             [988-1004] |              |                        |                    |              |
| 178703 |               [43-183] |   8.930(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 610.369(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178703 |               [43-183] |   8.930(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 151.342(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178708 |                [1-373] |  22.042(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.201(/pb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178708 |                [1-373] |  22.042(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 489.029(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178712 |      [1-42], [44-197], |  19.945(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.995(/pb) |
|        |   [199-333], [336-394] |              |      IsoL_v6(10,20,15) |                    |              |
| 178712 |      [1-42], [44-197], |  19.945(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 443.224(/nb) |
|        |   [199-333], [336-394] |              |           v4(10,20,15) |                    |              |
| 178724 |                [3-261] |  11.834(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.183(/pb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178724 |                [3-261] |  11.834(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 262.984(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178731 |                [1-208] |   8.692(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 869.199(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178731 |                [1-208] |   8.692(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 193.155(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178738 |     [1-143], [145-252] |   9.590(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 958.968(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178738 |     [1-143], [145-252] |   9.590(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 213.104(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178786 |     [53-67], [70-117], |  10.833(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 812.060(/nb) |
|        |  [120-120], [123-135], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [138-202], [205-218], |              |                        |                    |              |
|        |              [220-227] |              |                        |                    |              |
| 178786 |     [53-67], [70-117], |  10.833(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 195.527(/nb) |
|        |  [120-120], [123-135], |              |           v4(10,20,15) |                    |              |
|        |  [138-202], [205-218], |              |                        |                    |              |
|        |              [220-227] |              |                        |                    |              |
| 178803 |   [49-115], [117-316], |  26.116(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.386(/pb) |
|        |              [319-457] |              |      IsoL_v6(10,20,15) |                    |              |
| 178803 |   [49-115], [117-316], |  26.116(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 542.771(/nb) |
|        |              [319-457] |              |           v4(10,20,15) |                    |              |
| 178840 |   [48-119], [122-336], |  35.120(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.163(/pb) |
|        |  [339-341], [343-566], |              |      IsoL_v6(10,20,15) |                    |              |
|        |              [569-597] |              |                        |                    |              |
| 178840 |   [48-119], [122-336], |  35.120(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 722.358(/nb) |
|        |  [339-341], [343-566], |              |           v4(10,20,15) |                    |              |
|        |              [569-597] |              |                        |                    |              |
| 178854 |                [1-134] |   7.437(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 743.704(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178854 |                [1-134] |   7.437(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 165.268(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178866 |                [1-424] |  21.563(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.156(/pb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178866 |                [1-424] |  21.563(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 479.172(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178871 |       [1-64], [67-71], |  50.191(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.019(/pb) |
|        |   [73-156], [159-380], |              |      IsoL_v6(10,20,15) |                    |              |
|        | [382-466], [468-1181], |              |                        |                    |              |
|        |            [1184-1273] |              |                        |                    |              |
| 178871 |       [1-64], [67-71], |  50.191(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.115(/pb) |
|        |   [73-156], [159-380], |              |           v4(10,20,15) |                    |              |
|        | [382-466], [468-1181], |              |                        |                    |              |
|        |            [1184-1273] |              |                        |                    |              |
| 178920 |               [53-291] |  16.565(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.289(/pb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178920 |               [53-291] |  16.565(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 306.827(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178970 |    [52-242], [244-581] |  33.866(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.136(/pb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178970 |    [52-242], [244-581] |  33.866(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 710.863(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 178985 |                 [1-81] |   4.100(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 409.989(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 178985 |                 [1-81] |   4.100(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  91.109(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 179411 |                [1-112] |   6.658(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 459.737(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 179411 |                [1-112] |   6.658(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 113.110(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 179434 |   [21-289], [291-388], |  42.991(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.175(/pb) |
|        |   [390-607], [609-748] |              |      IsoL_v6(10,20,15) |                    |              |
| 179434 |   [21-289], [291-388], |  42.991(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 934.624(/nb) |
